mode,fileid,off_failed,off_sil_occupancy,final-only_failed,final-only_sil_occupancy,initial-only_failed,initial-only_sil_occupancy,both_failed,both_sil_occupancy
single_pron,arctic_a0001,False,43.14610290527344,False,43.14610290527344,False,43.14610290527344,False,43.14610290527344
single_pron,arctic_a0002,False,45.593116760253906,False,45.593116760253906,False,45.593116760253906,False,45.593116760253906
single_pron,arctic_a0003,False,18.762916564941406,False,18.762916564941406,False,18.762916564941406,False,18.762916564941406
single_pron,arctic_a0004,False,45.1324462890625,False,45.1324462890625,False,45.1324462890625,False,45.1324462890625
single_pron,arctic_a0005,False,32.21125793457031,False,32.21125793457031,False,32.21125793457031,False,32.21125793457031
single_pron,arctic_a0006,False,39.96775817871094,False,39.96775817871094,False,39.96775817871094,False,39.96775817871094
single_pron,arctic_a0007,False,44.463958740234375,False,44.463958740234375,False,44.463958740234375,False,44.463958740234375
single_pron,arctic_a0008,False,40.66766357421875,False,40.66766357421875,False,40.66766357421875,False,40.66766357421875
single_pron,arctic_a0009,False,35.4111328125,False,35.4111328125,False,35.4111328125,False,35.4111328125
single_pron,arctic_a0010,False,43.332366943359375,False,43.332366943359375,False,43.332366943359375,False,43.332366943359375
single_pron,arctic_a0011,False,31.26129150390625,False,31.26129150390625,False,31.26129150390625,False,31.26129150390625
single_pron,arctic_a0012,False,30.000091552734375,False,30.000091552734375,False,30.000091552734375,False,30.000091552734375
single_pron,arctic_a0013,False,20.859344482421875,False,20.859344482421875,False,20.859344482421875,False,20.859344482421875
single_pron,arctic_a0014,False,32.766876220703125,False,32.766876220703125,False,32.766876220703125,False,32.766876220703125
single_pron,arctic_a0015,False,22.999969482421875,False,19.999969482421875,False,22.999969482421875,False,19.999969482421875
single_pron,arctic_a0016,False,24.01416015625,False,24.01416015625,False,24.01416015625,False,24.01416015625
single_pron,arctic_a0017,False,33.36297607421875,False,33.36297607421875,False,33.36297607421875,False,33.36297607421875
single_pron,arctic_a0018,False,39.31146240234375,False,39.31146240234375,False,39.31146240234375,False,39.31146240234375
single_pron,arctic_a0019,False,27.03253173828125,False,27.03253173828125,False,27.03253173828125,False,27.03253173828125
single_pron,arctic_a0020,False,13.9635009765625,False,13.9635009765625,False,13.9635009765625,False,13.9635009765625
single_pron,arctic_a0021,False,34.01605224609375,False,34.01605224609375,False,34.01605224609375,False,34.01605224609375
single_pron,arctic_a0022,False,45.5452880859375,False,45.5452880859375,False,45.5452880859375,False,45.5452880859375
single_pron,arctic_a0023,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0024,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0025,False,41.19207763671875,False,41.19207763671875,False,41.19207763671875,False,41.19207763671875
single_pron,arctic_a0026,False,38.16363525390625,False,38.16363525390625,False,38.16363525390625,False,38.16363525390625
single_pron,arctic_a0027,False,43.5543212890625,False,43.5543212890625,False,43.5543212890625,False,43.5543212890625
single_pron,arctic_a0028,False,39.7689208984375,False,39.7689208984375,False,39.7689208984375,False,39.7689208984375
single_pron,arctic_a0029,False,34.83917236328125,False,34.83917236328125,False,34.83917236328125,False,34.83917236328125
single_pron,arctic_a0030,False,39.00897216796875,False,39.00897216796875,False,39.00897216796875,False,39.00897216796875
single_pron,arctic_a0031,False,29.926513671875,False,29.926513671875,False,29.926513671875,False,29.926513671875
single_pron,arctic_a0032,False,20.7374267578125,False,20.7374267578125,False,20.7374267578125,False,20.7374267578125
single_pron,arctic_a0033,False,35.0638427734375,False,35.0638427734375,False,35.0638427734375,False,35.0638427734375
single_pron,arctic_a0034,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0035,False,20.618408203125,False,20.618408203125,False,20.618408203125,False,20.618408203125
single_pron,arctic_a0036,False,39.98291015625,False,39.98291015625,False,39.98291015625,False,39.98291015625
single_pron,arctic_a0037,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0038,False,21.9029541015625,False,20.025146484375,False,21.9029541015625,False,20.025146484375
single_pron,arctic_a0039,False,22.021240234375,False,22.021240234375,False,22.021240234375,False,22.021240234375
single_pron,arctic_a0040,False,47.0340576171875,False,47.0341796875,False,47.0340576171875,False,47.0341796875
single_pron,arctic_a0041,False,42.7694091796875,False,42.7694091796875,False,42.7694091796875,False,42.7694091796875
single_pron,arctic_a0042,False,35.869384765625,False,35.8692626953125,False,35.869384765625,False,35.8692626953125
single_pron,arctic_a0043,False,38.29931640625,False,38.2994384765625,False,38.29931640625,False,38.2994384765625
single_pron,arctic_a0044,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0045,False,38.0301513671875,False,38.0301513671875,False,38.0301513671875,False,38.0301513671875
single_pron,arctic_a0046,False,37.89306640625,False,37.89306640625,False,37.89306640625,False,37.89306640625
single_pron,arctic_a0047,False,24.677978515625,False,24.677978515625,False,24.677978515625,False,24.677978515625
single_pron,arctic_a0048,False,34.075927734375,False,34.075927734375,False,34.075927734375,False,34.075927734375
single_pron,arctic_a0049,False,40.017578125,False,40.017578125,False,40.017578125,False,40.017578125
single_pron,arctic_a0050,False,39.8330078125,False,39.8330078125,False,39.8330078125,False,39.8330078125
single_pron,arctic_a0051,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0052,False,24.2977294921875,False,19.139404296875,False,24.2977294921875,False,19.139404296875
single_pron,arctic_a0053,False,13.8594970703125,False,13.8594970703125,False,13.8594970703125,False,13.8594970703125
single_pron,arctic_a0054,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0055,False,23.25830078125,False,23.258056640625,False,23.25830078125,False,23.258056640625
single_pron,arctic_a0056,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0057,False,63.22705078125,False,63.2271728515625,False,63.22705078125,False,63.2271728515625
single_pron,arctic_a0058,False,24.9998779296875,False,22.0,False,24.9998779296875,False,22.0
single_pron,arctic_a0059,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0060,False,27.9261474609375,False,27.9261474609375,False,27.9261474609375,False,27.9261474609375
single_pron,arctic_a0061,False,39.52001953125,False,39.5198974609375,False,39.52001953125,False,39.5198974609375
single_pron,arctic_a0062,False,22.309814453125,False,19.3099365234375,False,22.309814453125,False,19.3099365234375
single_pron,arctic_a0063,False,40.97021484375,False,40.9700927734375,False,40.97021484375,False,40.9700927734375
single_pron,arctic_a0064,False,17.5648193359375,False,14.5648193359375,False,17.5648193359375,False,14.5648193359375
single_pron,arctic_a0065,False,40.0870361328125,False,40.0870361328125,False,40.0870361328125,False,40.0870361328125
single_pron,arctic_a0066,False,33.8184814453125,False,33.818603515625,False,33.8184814453125,False,33.818603515625
single_pron,arctic_a0067,False,37.0662841796875,False,37.066162109375,False,37.0662841796875,False,37.066162109375
single_pron,arctic_a0068,False,39.5487060546875,False,39.548828125,False,39.5487060546875,False,39.548828125
single_pron,arctic_a0069,False,43.4539794921875,False,43.4539794921875,False,43.4539794921875,False,43.4539794921875
single_pron,arctic_a0070,False,36.097900390625,False,36.0977783203125,False,36.097900390625,False,36.0977783203125
single_pron,arctic_a0071,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0072,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0073,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0074,False,46.153564453125,False,46.153564453125,False,46.153564453125,False,46.153564453125
single_pron,arctic_a0075,False,40.21826171875,False,40.21826171875,False,40.21826171875,False,40.21826171875
single_pron,arctic_a0076,False,30.997802734375,False,30.997802734375,False,30.997802734375,False,30.997802734375
single_pron,arctic_a0077,False,35.1845703125,False,35.1845703125,False,35.1845703125,False,35.1845703125
single_pron,arctic_a0078,False,39.78857421875,False,39.788818359375,False,39.78857421875,False,39.788818359375
single_pron,arctic_a0079,False,46.777587890625,False,46.777587890625,False,46.777587890625,False,46.777587890625
single_pron,arctic_a0080,False,44.407958984375,False,44.40771484375,False,44.407958984375,False,44.40771484375
single_pron,arctic_a0081,False,21.976806640625,False,18.00927734375,False,21.976806640625,False,18.00927734375
single_pron,arctic_a0082,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0083,False,24.10986328125,False,21.1064453125,False,24.10986328125,False,21.1064453125
single_pron,arctic_a0084,False,27.279541015625,False,27.279541015625,False,27.279541015625,False,27.279541015625
single_pron,arctic_a0085,False,23.951171875,False,20.951416015625,False,23.951171875,False,20.951416015625
single_pron,arctic_a0086,False,20.912841796875,False,17.91259765625,False,20.912841796875,False,17.91259765625
single_pron,arctic_a0087,False,31.881103515625,False,31.881103515625,False,31.881103515625,False,31.881103515625
single_pron,arctic_a0088,False,30.3828125,False,30.383056640625,False,30.3828125,False,30.383056640625
single_pron,arctic_a0089,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0090,False,36.830810546875,False,36.83056640625,False,36.830810546875,False,36.83056640625
single_pron,arctic_a0091,False,30.512451171875,False,30.512451171875,False,30.512451171875,False,30.512451171875
single_pron,arctic_a0092,False,17.84765625,False,14.84765625,False,17.84765625,False,14.84765625
single_pron,arctic_a0093,False,28.836669921875,False,28.836669921875,False,28.836669921875,False,28.836669921875
single_pron,arctic_a0094,False,36.807373046875,False,36.80712890625,False,36.807373046875,False,36.80712890625
single_pron,arctic_a0095,False,45.97021484375,False,45.97021484375,False,45.97021484375,False,45.97021484375
single_pron,arctic_a0096,False,19.998779296875,False,16.9990234375,False,19.998779296875,False,16.9990234375
single_pron,arctic_a0097,False,39.036376953125,False,39.036376953125,False,39.036376953125,False,39.036376953125
single_pron,arctic_a0098,False,40.03076171875,False,40.030517578125,False,40.03076171875,False,40.030517578125
single_pron,arctic_a0099,False,43.6513671875,False,43.651611328125,False,43.6513671875,False,43.651611328125
single_pron,arctic_a0100,False,24.30615234375,False,24.3056640625,False,24.30615234375,False,24.3056640625
single_pron,arctic_a0101,False,38.81005859375,False,38.810546875,False,38.81005859375,False,38.810546875
single_pron,arctic_a0102,False,32.07080078125,False,32.070556640625,False,32.07080078125,False,32.070556640625
single_pron,arctic_a0103,False,41.44287109375,False,41.443115234375,False,41.44287109375,False,41.443115234375
single_pron,arctic_a0104,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0105,False,41.311767578125,False,41.311767578125,False,41.311767578125,False,41.311767578125
single_pron,arctic_a0106,False,35.292236328125,False,35.2919921875,False,35.292236328125,False,35.2919921875
single_pron,arctic_a0107,False,43.619140625,False,43.619140625,False,43.619140625,False,43.619140625
single_pron,arctic_a0108,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0109,False,43.261962890625,False,43.26220703125,False,43.261962890625,False,43.26220703125
single_pron,arctic_a0110,False,43.730712890625,False,43.73046875,False,43.730712890625,False,43.73046875
single_pron,arctic_a0111,False,39.5126953125,False,39.5126953125,False,39.5126953125,False,39.5126953125
single_pron,arctic_a0112,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0113,False,26.5830078125,False,26.5830078125,False,26.5830078125,False,26.5830078125
single_pron,arctic_a0114,False,24.80517578125,False,24.804931640625,False,24.80517578125,False,24.804931640625
single_pron,arctic_a0115,False,34.94189453125,False,34.942138671875,False,34.94189453125,False,34.942138671875
single_pron,arctic_a0116,False,39.20703125,False,39.207275390625,False,39.20703125,False,39.207275390625
single_pron,arctic_a0117,False,19.99755859375,False,16.9970703125,False,19.99755859375,False,16.9970703125
single_pron,arctic_a0118,False,42.402099609375,False,42.402099609375,False,42.402099609375,False,42.402099609375
single_pron,arctic_a0119,False,39.012939453125,False,39.012939453125,False,39.012939453125,False,39.012939453125
single_pron,arctic_a0120,False,23.0029296875,False,22.914306640625,False,23.0029296875,False,22.914306640625
single_pron,arctic_a0121,False,19.999755859375,False,17.000244140625,False,19.999755859375,False,17.000244140625
single_pron,arctic_a0122,False,21.10205078125,False,18.101806640625,False,21.10205078125,False,18.101806640625
single_pron,arctic_a0123,False,38.95751953125,False,38.957275390625,False,38.95751953125,False,38.957275390625
single_pron,arctic_a0124,False,23.0009765625,False,20.207275390625,False,23.0009765625,False,20.207275390625
single_pron,arctic_a0125,False,20.7841796875,False,13.8427734375,False,20.7841796875,False,13.8427734375
single_pron,arctic_a0126,False,43.347412109375,False,43.347412109375,False,43.347412109375,False,43.347412109375
single_pron,arctic_a0127,False,34.013916015625,False,34.013671875,False,34.013916015625,False,34.013671875
single_pron,arctic_a0128,False,33.352783203125,False,33.352783203125,False,33.352783203125,False,33.352783203125
single_pron,arctic_a0129,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0130,False,41.83642578125,False,41.83642578125,False,41.83642578125,False,41.83642578125
single_pron,arctic_a0131,False,39.714599609375,False,39.71484375,False,39.714599609375,False,39.71484375
single_pron,arctic_a0132,False,11.0,False,8.0,False,11.0,False,8.0
single_pron,arctic_a0133,False,17.947265625,False,17.9443359375,False,17.947265625,False,17.9443359375
single_pron,arctic_a0134,False,26.387939453125,False,26.3876953125,False,26.387939453125,False,26.3876953125
single_pron,arctic_a0135,False,46.86328125,False,46.86376953125,False,46.86328125,False,46.86376953125
single_pron,arctic_a0136,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0137,False,38.71533203125,False,38.71484375,False,38.71533203125,False,38.71484375
single_pron,arctic_a0138,False,41.71484375,False,41.715087890625,False,41.71484375,False,41.715087890625
single_pron,arctic_a0139,False,17.6787109375,False,14.678466796875,False,17.6787109375,False,14.678466796875
single_pron,arctic_a0140,False,6.008056640625,False,3.0,False,3.008056640625,False,0.0
single_pron,arctic_a0141,False,38.111328125,False,38.111328125,False,38.111328125,False,38.111328125
single_pron,arctic_a0142,False,18.198974609375,False,9.84423828125,False,18.198974609375,False,9.84423828125
single_pron,arctic_a0143,False,36.04931640625,False,36.048828125,False,36.04931640625,False,36.048828125
single_pron,arctic_a0144,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0145,False,42.81298828125,False,42.8134765625,False,42.81298828125,False,42.8134765625
single_pron,arctic_a0146,False,38.39501953125,False,38.39501953125,False,38.39501953125,False,38.39501953125
single_pron,arctic_a0147,False,24.1220703125,False,24.11669921875,False,24.1220703125,False,24.11669921875
single_pron,arctic_a0148,False,42.974609375,False,42.974609375,False,42.974609375,False,42.974609375
single_pron,arctic_a0149,False,30.65283203125,False,30.65234375,False,30.65283203125,False,30.65234375
single_pron,arctic_a0150,False,42.02880859375,False,42.02880859375,False,42.02880859375,False,42.02880859375
single_pron,arctic_a0151,False,42.3115234375,False,42.3115234375,False,42.3115234375,False,42.3115234375
single_pron,arctic_a0152,False,34.642578125,False,34.642578125,False,34.642578125,False,34.642578125
single_pron,arctic_a0153,False,45.1298828125,False,45.1298828125,False,45.1298828125,False,45.1298828125
single_pron,arctic_a0154,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0155,False,40.1796875,False,40.18017578125,False,40.1796875,False,40.18017578125
single_pron,arctic_a0156,False,36.12158203125,False,36.12158203125,False,36.12158203125,False,36.12158203125
single_pron,arctic_a0157,False,18.43505859375,False,15.4345703125,False,18.43505859375,False,15.4345703125
single_pron,arctic_a0158,False,36.703125,False,36.703125,False,36.703125,False,36.703125
single_pron,arctic_a0159,False,19.0927734375,False,15.94873046875,False,19.0927734375,False,15.94873046875
single_pron,arctic_a0160,False,21.8935546875,False,18.89306640625,False,21.8935546875,False,18.89306640625
single_pron,arctic_a0161,False,38.5078125,False,38.50830078125,False,38.5078125,False,38.50830078125
single_pron,arctic_a0162,False,21.9951171875,False,21.9951171875,False,21.9951171875,False,21.9951171875
single_pron,arctic_a0163,False,32.88916015625,False,32.88916015625,False,32.88916015625,False,32.88916015625
single_pron,arctic_a0164,False,36.32861328125,False,36.32861328125,False,36.32861328125,False,36.32861328125
single_pron,arctic_a0165,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0166,False,41.00390625,False,41.00439453125,False,23.33349609375,False,23.33349609375
single_pron,arctic_a0167,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0168,False,32.06201171875,False,32.0615234375,False,32.0615234375,False,32.06201171875
single_pron,arctic_a0169,False,23.4599609375,False,23.4599609375,False,23.46044921875,False,23.46044921875
single_pron,arctic_a0170,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0171,False,40.328125,False,40.328125,False,40.328125,False,40.328125
single_pron,arctic_a0172,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0173,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0174,False,33.12939453125,False,33.12939453125,False,33.12939453125,False,33.12890625
single_pron,arctic_a0175,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0176,False,18.22900390625,False,15.22607421875,False,18.22900390625,False,15.22607421875
single_pron,arctic_a0177,False,33.80029296875,False,33.7998046875,False,33.7998046875,False,33.7998046875
single_pron,arctic_a0178,False,38.736328125,False,38.73681640625,False,38.73681640625,False,38.73681640625
single_pron,arctic_a0179,False,34.060546875,False,34.060546875,False,34.060546875,False,34.060546875
single_pron,arctic_a0180,False,43.3720703125,False,43.37158203125,False,43.37158203125,False,43.3720703125
single_pron,arctic_a0181,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0182,False,36.998046875,False,36.9990234375,False,36.9990234375,False,36.99853515625
single_pron,arctic_a0183,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0184,False,43.97998046875,False,43.97900390625,False,43.9794921875,False,43.9794921875
single_pron,arctic_a0185,False,20.431640625,False,20.43212890625,False,20.431640625,False,20.431640625
single_pron,arctic_a0186,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0187,False,41.06103515625,False,41.0615234375,False,41.0615234375,False,41.06103515625
single_pron,arctic_a0188,False,21.88232421875,False,18.8818359375,False,21.8818359375,False,18.88232421875
single_pron,arctic_a0189,False,36.77734375,False,36.77783203125,False,36.77783203125,False,36.77734375
single_pron,arctic_a0190,False,33.09423828125,False,19.09619140625,False,33.09375,False,19.09619140625
single_pron,arctic_a0191,False,29.32666015625,False,29.3271484375,False,29.32666015625,False,29.3271484375
single_pron,arctic_a0192,False,35.60693359375,False,35.60595703125,False,35.6064453125,False,35.60693359375
single_pron,arctic_a0193,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0194,False,36.17431640625,False,36.17431640625,False,36.1748046875,False,36.17431640625
single_pron,arctic_a0195,False,32.70458984375,False,32.70556640625,False,32.705078125,False,32.705078125
single_pron,arctic_a0196,False,36.61328125,False,36.61279296875,False,36.61279296875,False,36.61328125
single_pron,arctic_a0197,False,12.9052734375,False,9.90234375,False,12.90478515625,False,9.9013671875
single_pron,arctic_a0198,False,12.64794921875,False,12.6474609375,False,12.6484375,False,12.64794921875
single_pron,arctic_a0199,False,41.6474609375,False,41.6474609375,False,41.6474609375,False,41.64794921875
single_pron,arctic_a0200,False,38.4541015625,False,38.4541015625,False,38.4541015625,False,38.4541015625
single_pron,arctic_a0201,False,36.08935546875,False,36.08984375,False,36.08984375,False,36.08984375
single_pron,arctic_a0202,False,19.3720703125,False,16.3720703125,False,19.3720703125,False,16.3720703125
single_pron,arctic_a0203,False,19.25634765625,False,17.75,False,19.255859375,False,17.74951171875
single_pron,arctic_a0204,False,44.23681640625,False,44.236328125,False,44.23681640625,False,44.23681640625
single_pron,arctic_a0205,False,22.27099609375,False,22.271484375,False,22.27099609375,False,22.2705078125
single_pron,arctic_a0206,False,36.1953125,False,36.19482421875,False,36.1953125,False,36.1953125
single_pron,arctic_a0207,False,22.2734375,False,22.27294921875,False,22.2734375,False,22.27294921875
single_pron,arctic_a0208,False,38.82958984375,False,38.83056640625,False,38.830078125,False,38.83056640625
single_pron,arctic_a0209,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0210,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0211,False,34.9912109375,False,34.990234375,False,34.990234375,False,34.99072265625
single_pron,arctic_a0212,False,30.380859375,False,30.380859375,False,30.380859375,False,30.38037109375
single_pron,arctic_a0213,False,27.17138671875,False,27.171875,False,27.171875,False,27.171875
single_pron,arctic_a0214,False,34.62353515625,False,34.62353515625,False,34.62353515625,False,34.6240234375
single_pron,arctic_a0215,False,32.91796875,False,32.91845703125,False,32.91845703125,False,32.91796875
single_pron,arctic_a0216,False,41.5302734375,False,41.5302734375,False,41.5302734375,False,41.5302734375
single_pron,arctic_a0217,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0218,False,36.259765625,False,36.259765625,False,36.259765625,False,36.259765625
single_pron,arctic_a0219,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0220,False,43.63525390625,False,43.63525390625,False,43.634765625,False,43.634765625
single_pron,arctic_a0221,False,46.01806640625,False,46.01708984375,False,46.017578125,False,46.017578125
single_pron,arctic_a0222,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0223,False,39.072265625,False,39.072265625,False,39.072265625,False,39.072265625
single_pron,arctic_a0224,False,18.24267578125,False,15.24365234375,False,18.2431640625,False,15.24365234375
single_pron,arctic_a0225,False,27.99853515625,False,27.99755859375,False,27.998046875,False,27.998046875
single_pron,arctic_a0226,False,27.0419921875,False,27.0419921875,False,27.0419921875,False,27.04150390625
single_pron,arctic_a0227,False,24.9951171875,False,24.99560546875,False,24.99560546875,False,24.99560546875
single_pron,arctic_a0228,False,33.0126953125,False,33.0126953125,False,33.0126953125,False,33.0126953125
single_pron,arctic_a0229,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0230,False,42.685546875,False,42.68505859375,False,42.68505859375,False,42.68505859375
single_pron,arctic_a0231,False,41.2060546875,False,41.20654296875,False,41.20654296875,False,41.20654296875
single_pron,arctic_a0232,False,42.2646484375,False,42.26513671875,False,42.26513671875,False,42.26513671875
single_pron,arctic_a0233,False,45.15087890625,False,45.15087890625,False,45.150390625,False,45.150390625
single_pron,arctic_a0234,False,38.04150390625,False,38.041015625,False,38.041015625,False,38.041015625
single_pron,arctic_a0235,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0236,False,41.619140625,False,41.619140625,False,41.619140625,False,41.61962890625
single_pron,arctic_a0237,False,14.5673828125,False,11.5673828125,False,14.568359375,False,11.56787109375
single_pron,arctic_a0238,False,38.04833984375,False,38.048828125,False,38.0478515625,False,38.0478515625
single_pron,arctic_a0239,False,37.8310546875,False,37.83056640625,False,37.83056640625,False,37.8310546875
single_pron,arctic_a0240,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0241,False,44.17919921875,False,44.1787109375,False,44.17919921875,False,44.17919921875
single_pron,arctic_a0242,False,42.95458984375,False,42.95556640625,False,42.955078125,False,42.955078125
single_pron,arctic_a0243,False,27.41162109375,False,27.41162109375,False,27.412109375,False,27.41162109375
single_pron,arctic_a0244,False,16.486328125,False,15.33251953125,False,16.4853515625,False,15.33251953125
single_pron,arctic_a0245,False,45.35986328125,False,45.35986328125,False,45.3603515625,False,45.35986328125
single_pron,arctic_a0246,False,41.28076171875,False,41.28125,False,41.28125,False,41.28125
single_pron,arctic_a0247,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0248,False,42.73193359375,False,42.73193359375,False,42.7314453125,False,42.73193359375
single_pron,arctic_a0249,False,37.66650390625,False,37.66552734375,False,37.666015625,False,37.666015625
single_pron,arctic_a0250,False,41.416015625,False,41.41650390625,False,41.416015625,False,41.41650390625
single_pron,arctic_a0251,False,47.0859375,False,47.0859375,False,47.0859375,False,47.0859375
single_pron,arctic_a0252,False,25.00048828125,False,23.6259765625,False,25.0009765625,False,23.6259765625
single_pron,arctic_a0253,False,40.70068359375,False,40.701171875,False,40.7001953125,False,40.70068359375
single_pron,arctic_a0254,False,25.1650390625,False,25.1650390625,False,22.119140625,False,22.11865234375
single_pron,arctic_a0255,False,33.6279296875,False,33.6279296875,False,33.6279296875,False,33.6279296875
single_pron,arctic_a0256,False,10.716796875,False,7.716796875,False,10.71630859375,False,7.716796875
single_pron,arctic_a0257,False,40.15283203125,False,40.15283203125,False,40.1533203125,False,40.15234375
single_pron,arctic_a0258,False,12.7119140625,False,12.71142578125,False,12.71142578125,False,12.7119140625
single_pron,arctic_a0259,False,42.44775390625,False,42.44873046875,False,43.4482421875,False,43.4482421875
single_pron,arctic_a0260,False,43.5078125,False,43.50732421875,False,43.50732421875,False,43.5078125
single_pron,arctic_a0261,False,26.00146484375,False,23.001953125,False,26.00146484375,False,23.00146484375
single_pron,arctic_a0262,False,41.29833984375,False,41.29736328125,False,41.2978515625,False,41.2978515625
single_pron,arctic_a0263,False,35.45166015625,False,35.45166015625,False,35.45263671875,False,35.4521484375
single_pron,arctic_a0264,False,43.82373046875,False,43.82470703125,False,43.82373046875,False,43.82373046875
single_pron,arctic_a0265,False,31.6396484375,False,31.63916015625,False,31.63916015625,False,31.6396484375
single_pron,arctic_a0266,False,19.9990234375,False,16.9990234375,False,19.99951171875,False,16.9990234375
single_pron,arctic_a0267,False,41.0009765625,False,41.0009765625,False,41.0009765625,False,41.0009765625
single_pron,arctic_a0268,False,32.1435546875,False,32.1435546875,False,32.14306640625,False,32.1435546875
single_pron,arctic_a0269,False,19.8818359375,False,19.88134765625,False,19.8818359375,False,19.880859375
single_pron,arctic_a0270,False,33.9990234375,False,33.9990234375,False,33.9990234375,False,33.9990234375
single_pron,arctic_a0271,False,40.17724609375,False,40.17724609375,False,40.177734375,False,40.177734375
single_pron,arctic_a0272,False,42.8623046875,False,42.8623046875,False,42.8623046875,False,42.8623046875
single_pron,arctic_a0273,False,43.33056640625,False,43.33056640625,False,43.330078125,False,43.330078125
single_pron,arctic_a0274,False,23.9970703125,False,20.9970703125,False,23.9970703125,False,20.9970703125
single_pron,arctic_a0275,False,45.02783203125,False,45.02783203125,False,45.02783203125,False,45.0283203125
single_pron,arctic_a0276,False,25.99951171875,False,25.99462890625,False,26.0,False,25.994140625
single_pron,arctic_a0277,False,45.6416015625,False,45.640625,False,45.640625,False,45.64111328125
single_pron,arctic_a0278,False,51.947265625,False,51.947265625,False,51.9482421875,False,51.947265625
single_pron,arctic_a0279,False,29.10595703125,False,29.1064453125,False,29.10546875,False,29.1064453125
single_pron,arctic_a0280,False,26.037109375,False,23.03662109375,False,26.037109375,False,23.03662109375
single_pron,arctic_a0281,False,30.0048828125,False,30.00537109375,False,30.00537109375,False,30.0048828125
single_pron,arctic_a0282,False,40.884765625,False,40.88525390625,False,40.88427734375,False,40.884765625
single_pron,arctic_a0283,False,30.5302734375,False,16.7724609375,False,30.5302734375,False,16.7734375
single_pron,arctic_a0284,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0285,True,0.0,True,0.0,True,0.0,True,0.0
single_pron,arctic_a0286,False,35.61962890625,False,35.61962890625,False,35.61962890625,False,35.619140625
single_pron,arctic_a0287,False,29.96484375,False,29.96484375,False,29.96533203125,False,29.96533203125
single_pron,arctic_a0288,False,19.046875,False,16.04638671875,False,19.0458984375,False,16.04638671875
single_pron,arctic_a0289,False,38.013671875,False,38.01416015625,False,38.0146484375,False,38.013671875
single_pron,arctic_a0290,False,37.6640625,False,37.6640625,False,37.6630859375,False,37.6640625
single_pron,arctic_a0291,False,32.9814453125,False,32.98095703125,False,32.982421875,False,32.98193359375
single_pron,arctic_a0292,False,30.541015625,False,30.541015625,False,30.5400390625,False,30.54052734375
single_pron,arctic_a0293,False,19.1240234375,False,16.125,False,19.125,False,16.125
single_pron,arctic_a0294,False,19.658203125,False,13.830078125,False,19.658203125,False,13.8291015625
single_pron,arctic_a0295,False,23.923828125,False,20.923828125,False,23.923828125,False,20.9248046875
single_pron,arctic_a0296,False,41.2353515625,False,41.2353515625,False,41.2353515625,False,41.234375
